Timestamp,Username,VideoID,Comment,Date
2024-12-31T10:30:01Z,@dsnp03,UUGY64rPLxo,"Harus nya kritik jangan pakai kata yng sensitif 
Jadi orang yang GK tau jadi tau",2024-12-31T10:30:01Z
2024-12-24T06:36:16Z,@ulfaaulia5628,UUGY64rPLxo,"Ga bagus untuk remaja. 
Ga bagus untuk anak2,
Ga bagus untuk dewasa.

Ini pesannnya lagunya ga bagus sih",2024-12-24T06:36:16Z
2025-01-03T13:41:42Z,@JKT48fansb,UUGY64rPLxo,Semua lagu ada makna nya!,2025-01-03T13:41:42Z
2024-12-24T03:04:05Z,@rosellapaladia592,UUGY64rPLxo,Selamat JOT lagu ini kena roasting sama mbak nana 👍,2024-12-24T03:04:05Z
2024-12-24T02:17:44Z,@ghaaziyahlijaya6601,UUGY64rPLxo,Marsha gen 9.ashel gen 9 .atinn gen 9.mumuchang gen 7.freya gen 7,2024-12-24T02:17:44Z
2024-12-23T09:11:06Z,@rokibtoha9245,UUGY64rPLxo,Jirrr udh 8 juta aja pdhl cm pv,2024-12-23T09:11:06Z
2024-12-23T03:34:31Z,@narachannel1899,UUGY64rPLxo,India banget,2024-12-23T03:34:31Z
2024-12-21T13:22:41Z,@hxy_sel,UUGY64rPLxo,gxg?🤨,2024-12-21T13:22:41Z
2024-12-21T11:49:07Z,@Nadhifa_keceww167,UUGY64rPLxo,Marsha gw ternodai anjay,2024-12-21T11:49:07Z
2024-12-20T10:27:53Z,@hasnahikari6112,UUGY64rPLxo,Halo aku ini suka banget sama lagu ini,2024-12-20T10:27:53Z
2024-12-20T04:38:13Z,@jidanjhosuatumanggor6135,UUGY64rPLxo,Woww bagus banget🎉,2024-12-20T04:38:13Z
2024-12-20T02:42:09Z,@NadiaChannel-rz1zl,UUGY64rPLxo,Merinding gw liat nya wakkk😭😭,2024-12-20T02:42:09Z
2024-12-20T00:38:03Z,@onnyandrea6911,UUGY64rPLxo,Semoga lengkap terus salam kak Adel ya,2024-12-20T00:38:03Z
2024-12-18T04:40:55Z,@Babygita-pr5fy,UUGY64rPLxo,lagu nya bagus,2024-12-18T04:40:55Z
2024-12-16T04:42:17Z,@finafransisca6821,UUGY64rPLxo,Gilak keren bgt jkt 48 lgu nya,2024-12-16T04:42:17Z
2024-12-16T02:24:26Z,@FreePalestine016,UUGY64rPLxo,Gws,2024-12-16T02:24:26Z
2024-12-15T15:44:06Z,@IErfanCN,UUGY64rPLxo,"Baru nonton skrg :V
Padahal dlu pernah denger² ntah dmna.",2024-12-15T15:44:06Z
2024-12-15T11:54:27Z,@omahazizah8844,UUGY64rPLxo,Kalo kata ci shani.. ini juga terkait kakak yang sayang/nolong adeknyaa,2024-12-15T11:54:27Z
2024-12-15T05:26:17Z,@AlinnaNs,UUGY64rPLxo,Siapa yang ngefans jkt48,2024-12-15T05:26:17Z
2024-12-16T02:24:40Z,@FreePalestine016,UUGY64rPLxo,Gws,2024-12-16T02:24:40Z
2024-12-21T03:48:30Z,@ItsmeSall,UUGY64rPLxo,Akuu-!!,2024-12-21T03:48:30Z
2025-01-03T13:42:22Z,@JKT48fansb,UUGY64rPLxo,Me..,2025-01-03T13:42:22Z
2024-12-14T08:30:54Z,@sabarudinaja6986,UUGY64rPLxo,Freya ikut diakan Islam,2024-12-14T08:30:54Z
2024-12-15T04:58:02Z,@Ec_ha,UUGY64rPLxo,"Ya kan ga harus islam,topik nya jg bkn tentang islam",2024-12-15T04:58:02Z
2024-12-14T03:11:21Z,@novitaayinhamizzah2967,UUGY64rPLxo,ᥲs𝗍ᥲg𝖿іrᥙᥣᥣᥲһ mᥲᥱᥒggg 😅😊,2024-12-14T03:11:21Z
2024-12-14T02:57:54Z,@Jkt48Fams-x1d,UUGY64rPLxo,Kayak India banget😮,2024-12-14T02:57:54Z
2024-12-17T14:30:57Z,@tommykenji3660,UUGY64rPLxo,TIMUR TENGAH BUKAN INDIA,2024-12-17T14:30:57Z
2024-12-17T23:05:06Z,@Jkt48Fams-x1d,UUGY64rPLxo,VIBESNYA COK🗿🗿🗿,2024-12-17T23:05:06Z
2024-12-14T00:53:48Z,@MrrZaGGuH,UUGY64rPLxo,Keren sih tapi mereka cantik banget ya,2024-12-14T00:53:48Z
2024-12-13T12:19:50Z,@skyfeelan,UUGY64rPLxo,wangy wangy semua,2024-12-13T12:19:50Z
2024-12-13T06:51:27Z,@fitria-n2f,UUGY64rPLxo,Merinding wehh,2024-12-13T06:51:27Z
2024-12-12T19:46:31Z,@RendyApr9913,UUGY64rPLxo,Muthe sangarr cokkk🗿,2024-12-12T19:46:31Z
2024-12-12T10:29:58Z,@mylove_keira7889,UUGY64rPLxo,kalo mak liat aku nonton kek gini pasti dimarahin abis-abisan,2024-12-12T10:29:58Z
2024-12-17T13:11:18Z,@nessaazalea1855,UUGY64rPLxo,"Apalagi kalo nonton nya yg versi akb48 atau snh48 ka, beuhhh",2024-12-17T13:11:18Z
2024-12-12T08:34:44Z,@DalliyahSugisparadilla,UUGY64rPLxo,Ih cantik banget,2024-12-12T08:34:44Z
2024-12-12T04:02:18Z,@apotekbatugede2557,UUGY64rPLxo,Yaampun😅😅,2024-12-12T04:02:18Z
2024-12-11T14:09:10Z,@56fbb2,UUGY64rPLxo,"Search di youtube ""Lagu Sesat JKT48"" Muncul nya ini bjirr😮",2024-12-11T14:09:10Z
2024-12-11T13:53:01Z,@acoktan3472,UUGY64rPLxo,3:54 3:56 3:57 3:57 3:57 3:57,2024-12-11T13:53:01Z
2024-12-11T11:49:51Z,@uswatunkhasanah6407,UUGY64rPLxo,3:04  bagus banget❤,2024-12-11T11:49:51Z
2024-12-08T09:26:30Z,@NyyyL-n9w,UUGY64rPLxo,Kalo di sapa aku jung kir bal8k,2024-12-08T09:26:30Z
2024-12-08T09:26:46Z,@NyyyL-n9w,UUGY64rPLxo,Balik,2024-12-08T09:26:46Z
2024-12-08T00:33:30Z,@SindaErika,UUGY64rPLxo,Baguss bangett,2024-12-08T00:33:30Z
2024-12-08T00:18:21Z,@Always_smile-d,UUGY64rPLxo,Devinisi new era❤❤❤vibes Nya kerajaan 🎉❤,2024-12-08T00:18:21Z
2024-12-07T11:59:43Z,@aldebaranrenia5747,UUGY64rPLxo,kak Freya kok keliatan  itunya sih katanya Islam  🌞🌕,2024-12-07T11:59:43Z
2024-12-08T00:19:20Z,@Always_smile-d,UUGY64rPLxo,Lah emang knp😂,2024-12-08T00:19:20Z
2024-12-10T12:44:30Z,@StanlyBargarynMathon,UUGY64rPLxo,Auratnya we semoga CPT greduate dan segera pakai baju yang tertutup,2024-12-10T12:44:30Z
2024-12-07T08:32:00Z,@Dean_danz,UUGY64rPLxo,3:34 yg ku suka di waktu momen itu,2024-12-07T08:32:00Z
2024-12-06T13:27:30Z,@HariKurniawan-x5q,UUGY64rPLxo,"Setelah ini, YUUWAKU no GARTER dari  SDN48 ya JOT! 😁😁😁",2024-12-06T13:27:30Z
2024-12-07T08:31:47Z,@utahimmrs,UUGY64rPLxo,waduhhh,2024-12-07T08:31:47Z
2024-12-05T14:55:45Z,@NaflaMeriza-w8t,UUGY64rPLxo,Muthe cantik bet bjr,2024-12-05T14:55:45Z
2024-12-05T12:47:37Z,@warmad4093,UUGY64rPLxo,Cantiknya Marsha gada obat sumpah❤️,2024-12-05T12:47:37Z
2024-12-04T23:38:53Z,@filmallfavoritescenes7465,UUGY64rPLxo,Congrats 8m,2024-12-04T23:38:53Z
2024-12-04T08:28:15Z,@putrialvierakakak,UUGY64rPLxo,tadi hampir cium,2024-12-04T08:28:15Z
2024-12-03T13:20:15Z,@akemiharuko0805,UUGY64rPLxo,"Hati-hati JKT48 penggemarmu itu dari segala kalangan, kalo dibikin kaya gini seolah-olah menggambarkan adegan yg mendukung adanya LGBT 
Bahkan ada lirik Cinta Immoral.. 
Berarti cinta yg gak Bermoral.. 
apalagi coba artinya? 😢
Saya kecewa..v",2024-12-03T13:20:44Z
2024-12-05T10:26:09Z,@Jkt48_Fenioshi,UUGY64rPLxo,"Yaaampuunnn... Maksud videony tuh gk gitu! Maksud videony tuhh. Ada cowk polos yg kegoda sama cewk nakal. Nah cowokny ini benang sarinya (klo gk salah y) nah yang cewe ini putiknya. Nah lu liat kan kalo tadi warna bajunya putih trs jadi item? Itu karna cowokny udh kena godaan (klo slh koreksi). Tadi kan ada lirik ""Rasa madu adalah rahasianya"" itutuh artinya si cewenya (putik) mau nyobain madu cowonya.",2024-12-05T10:26:09Z
2024-12-05T10:29:23Z,@Jkt48_Fenioshi,UUGY64rPLxo,"Nah lu tadi bilang kn kalo itu ngarah ke LGBT? Itu si Marsha (yang pake baju putih) ceritanya lagi jadi cowonya, makany tadi mau dicium Freya (yg rambutny pendek) gamau. Soalny juga kalo pake model cowo malah tengkar nying",2024-12-05T10:29:23Z
2024-12-17T14:32:19Z,@tommykenji3660,UUGY64rPLxo,"Bodo amat, akb aja lebih liar.. liat yang MV SNH48..",2024-12-17T14:32:19Z
2024-12-03T05:33:01Z,@Asih30,UUGY64rPLxo,Katrina cantik banget sumpah 🌷🌷🌷🌷🌷🌷🌷🌷😝😝😝😝,2024-12-03T05:33:01Z
2024-12-03T03:59:15Z,@fjkt48_syaaw,UUGY64rPLxo,Lagu fav akuuu,2024-12-03T03:59:15Z
2024-12-03T03:44:54Z,@MilaRaisyah-lp6uw,UUGY64rPLxo,Kayaknayaereka lesby,2024-12-03T03:44:54Z
2024-12-05T10:29:58Z,@Jkt48_Fenioshi,UUGY64rPLxo,Kalo g tau artinya diem aja deh,2024-12-05T10:29:58Z
2024-12-17T14:32:41Z,@tommykenji3660,UUGY64rPLxo,Gak masalah,2024-12-17T14:32:41Z
2024-12-02T04:18:18Z,@SriSunarti-r7i,UUGY64rPLxo,Tapi gambar di belakang kaya Ramadan 🗿🗿,2024-12-02T04:18:18Z
2024-11-30T00:18:48Z,@Syakirah-l2o,UUGY64rPLxo,Freya lucu❤,2024-11-30T00:18:48Z
2024-11-29T11:20:23Z,@Jefrii-c3k,UUGY64rPLxo,3:38,2024-11-29T11:22:04Z
2024-11-29T05:48:02Z,@MELISEPTIANI112,UUGY64rPLxo,Bagus bgt,2024-11-29T05:48:02Z
2024-11-29T04:04:40Z,@ReginaKwok-v6n,UUGY64rPLxo,GSFSFUWUSCVSNAKAGSCSV,2024-11-29T04:04:40Z
2024-11-29T03:43:48Z,@sos1063,UUGY64rPLxo,ingat QS. Yusuf : 28 para lelaki 😁,2024-11-29T03:43:48Z
2024-11-28T14:06:58Z,@dinnedwipentriany9120,UUGY64rPLxo,Soalnya dicium soalnya dicium,2024-11-28T14:06:58Z
2024-11-28T14:05:22Z,@dinnedwipentriany9120,UUGY64rPLxo,Aku paling suka lagu ini,2024-11-28T14:05:22Z
2024-11-28T06:26:24Z,@wafiambiya5354,UUGY64rPLxo,itu muthe marsha katrina freya sama ashel bukan,2024-11-28T06:26:24Z
2024-11-28T02:20:27Z,@Itsnovita15,UUGY64rPLxo,1:20 Marsha cantik banget,2024-11-28T02:20:27Z
2024-11-27T13:25:19Z,@Bantrag,UUGY64rPLxo,Itu Marsha yang pakai baju putih kak..,2024-11-27T13:25:19Z
2024-11-27T10:53:31Z,@divaryns_,UUGY64rPLxo,"7,939,377 views. let's go 8jt!",2024-11-27T10:53:31Z
2024-11-27T10:51:42Z,@KanzaOktavia-p8w,UUGY64rPLxo,"Jirr Freya sama Marsha ciu**"", 😅",2024-11-27T10:51:42Z
2024-11-26T13:05:41Z,@ridwanmuhammady,UUGY64rPLxo,otw 8jt,2024-11-26T13:05:41Z
2024-11-26T06:29:28Z,@alvinindisa,UUGY64rPLxo,2024.,2024-11-26T06:29:28Z
2024-11-25T02:14:23Z,@bobaberrymilk23,UUGY64rPLxo,Kyah marsha,2024-11-25T02:14:23Z
2024-11-24T19:03:35Z,@gracewang1805,UUGY64rPLxo,"hagh brtau jkt ad konsep kek bgini :O
btw yg center namanya siapa?",2024-11-24T19:03:35Z
2024-11-25T12:36:04Z,@andrerandomart8306,UUGY64rPLxo,marsha lenatea,2024-11-25T12:36:04Z
2024-11-24T06:37:47Z,@driverjakarta5452,UUGY64rPLxo,LGBT banget ini 😂😂😂😂,2024-11-24T06:37:47Z
2024-12-05T10:31:16Z,@Jkt48_Fenioshi,UUGY64rPLxo,Baca komen paling atas lah,2024-12-05T10:31:16Z
2024-12-05T10:48:53Z,@driverjakarta5452,UUGY64rPLxo,@JKT_numberone  LGBT aja lu bela,2024-12-05T10:48:53Z
2024-12-09T03:54:28Z,@Jkt48_Fenioshi,UUGY64rPLxo,@@driverjakarta5452 Gw? Bela LGBT? Cuih tidak akn! Heh! Yang tengah tu perannya jd cowok! Yg sampingn jadi cewek! Lagian mata lu picek apa? Mereka g ciuman GOBLOKKKK!!,2024-12-09T03:54:28Z
2024-11-23T18:29:44Z,@awindajetimaro1948,UUGY64rPLxo,"LGBT si benang sari emng kelamin jantan tapi bunganya itu kan identik perempuan,nah jadi yg bunga itu jadi cowoknya ,di sini yg benang sari di ajarin nakal sama lacur,pola pikir luas lah dan sekrng tu lgi banyakin LGBT ytta aja,",2024-11-23T18:29:44Z
2024-12-23T14:06:46Z,@nayeon_twiceimnida1654,UUGY64rPLxo,"lol... ada 3 pihak disitu, benang sari, putik dan kupu2 malam. 1 cwo 2 cwe. Coba lu nonton mv SNH48 baru ngerti lu.",2024-12-23T14:06:46Z
2024-11-22T11:49:52Z,@muhamadrhais3980,UUGY64rPLxo,"Malam ini rahasia ya
Kamu tak boleh bilang siapa-siapa
Datang ke sini juga rahasia
Terus sekarang mau apa?
Ah, di cahaya bulan (Misterius)
Ah, awan menghiasi (Mengundang)
Ayo ke sini
Apakah yang kau mau?
Ke taman bunga para gadis
Rasa madu adalah rahasianya
Ya (Ya)
Ini janji yang terlarang
Ketakutan (Juga was-was)
Terasa, 'kan? (Ya, terasa)
Permainan berbahaya
Tiba-tiba saling memandang
Kenapa? (Kenapa?)
Hanya terdiam saja, kah?
Tangan yang (Diulurkan)
Bersentuhan (Kita bagai)
Sari bunga dan kupu-kupu malam
Aku tak biasa punya rahasia
Nanti pasti 'kan dimarahi mama
Rahasia bukanlah masalah
Nikmati sajalah saat ini
Ah, bunga yang tak pernah (Aku lihat)
Ah, aromanya itu (Manisnya)
Jangan menggodaku
Akan aku ajari
Di taman bunga para gadis
Cinta itu 'kan selalu immoral
Hei (Hei)
Bibir yang mulai mendekat
Tidak boleh (Ah, boleh lah)
Jangan ah (Ih, lucunya)
Kita telah melewati
Batasnya dan saling mencinta
Sudah (Sudah)
Nafas pun menjadi panjang
Panas sekali (Insting ini)
Menakutkan (Menyerahlah)
Sari bunga dan kupu-kupu malam
Rasa madu adalah rahasianya
Ya (Ya)
Ini janji yang terlarang
Ketakutan (Juga was-was)
Terasa, 'kan? (Ya, terasa)
Permainan berbahaya
Tiba-tiba saling memandang
Kenapa? (Kenapa?)
Hanya terdiam saja, kah?
Tangan yang (Diulurkan)
Bersentuhan (Kita bagai)
Sari bunga dan kupu-kupu malam
Sumber: Musixmatch
Penulis lagu: Yasushi Akimoto / Miyajima Ritsuko
Hasil web

Sonora.id
https://www.sonora.id › Lirik
Lirik Lagu Benang Sari, Putik, Dan Kupu-Kupu Malam (Oshibe to Meshibe To Yoru ...
14 Mar 2023 — Lirik Lagu Benang Sari, Putik, Dan Kupu-Kupu Malam (Oshibe to Meshibe To Yoru No Chouchou) - JKT48 - Sonora.id.
Orang lain juga bertanya
Apa makna lagu Benang Sari Putik dan Kupu-kupu Malam?
Benang sari putik dan kupu-kupu malam, siapa penyanyinya?
Masukan
Hasil web

KapanLagi.com
https://lirik.kapanlagi.com › artis
Lirik Lagu Benang Sari, Putik, dan Kupu-Kupu Malam - JKT48
Terasa kan? ... Kenapa? Kenapa? Hanya terdiam saja kah? Tangan yang. Diulurkan Bersentuhan Kita bagai. Sari bunga dan kupu-kupu malam. Aku tak biasa punya rahasia

Bola.com
https://www.bola.com › Ragam
Lirik Lagu Benang Sari, Putik, dan Kupu-Kupu Malam (Oshibe to Meshibe to Yoru ...
16 Mar 2023 — Kamu mau ngapain? Ke taman bunga para gadis. Rasa madu adalah rahasianya. Ya. Ya. Ini janji yang terlarang. Ketakutan. Juga was-was. Terasa kan?
Video

5:01
JKT48 - Benang Sari, Putik, dan Kupu-Kupu Malam | Color Coded Lyrics (INA/ENG ...
YouTube · HINAHINUNU
15 Mar 2023

5:12
JKT48 New Era Special Performance Video – Benang Sari, Putik, dan Kupu-Kupu ...
YouTube · JKT48
13 Mar 2023

1:00
Lirik lagu video JKT48 Benang Sari, Putik, dan Kupu-Kupu Malam (Marsha...
TikTok · ryanfjkt48
20 Des 2023
Video lainnya
Hasil web

Genius
https://genius.com › Jkt48-benang...
Benang Sari, Putik, dan Kupu-Kupu Malam (Oshibe to Meshibe to Yoru no Chouchou ...
[Verse 1] Malam ini rahasia ya. Kamu tak boleh bilang siapa-siapa. Datang ke sini juga rahasia. Terus sekarang mau apa? [Pre-Chorus]

jogja.tribunnews.com
https://jogja.tribunnews.com › lirik-...
Lirik Lagu Benang Sari, Putik dan Kupu-Kupu Malam versi JKT48 dan ...
9 Nov 2023 — Perlu diketahui, lagu ini merupakan adaptasi dari lagu milik AKB48 berjudul 'Oshibe to Meshibe to Yoru no Chou Chou'. Berikut lirik lagu Benang ...

Pikiran Rakyat
https://www.pikiran-rakyat.com › l...
Lirik Lagu Benang Sari, Putik, dan Kupu-kupu Malam - JKT48 serta Fakta di Baliknya
15 Mar 2023 — Simak lirik lagu Benang Sari, Putik, dan Kupu-kupu Malam yang dinyanyikan oleh JKT48 serta fakta di baliknya.

IntipSeleb
https://www.intipseleb.com › lokal
Lirik Lagu Benang Sari, Putik, dan Kupu-kupu Malam - JKT48
15 Mar 2023 — Lirik Lagu Benang Sari, Putik, dan Kupu-kupu Malam - JKT48. Lokal ... Oshibe To Meshibe To Yoru No Chouchou · Trend Hari Ini · Trendhariini.

jogja.tribunnews.com
https://jogja.tribunnews.com › lirik-...
Lirik Lagu Benang Sari, Putik dan Kupu-Kupu Malam Versi JKT48 dan ...
10 Okt 2023 — Hanya terdiam saja, kah? Tangan yang (Diulurkan) Bersentuhan (Kita bagai) Sari bunga dan kupu-kupu malam. Oshibe to Meshibe to Yoru no Chou Chou ...
Orang lain juga menelusuri
makna lagu benang sari, putik, dan kupu kupu malam
Makna lagu Oshibe JKT48
Benang Sari, Putik, dan kupu kupu Malam Chord
video jkt48 benang sari, putik, dan kupu-kupu malam - oshibe to meshibe to yoru no chouchou
Lirik Lagu Magic Hour JKT48
Oshibe JKT48 artinya
Page Navigation
Hasil penelusuran lainnya
Link Footer
Indonesia
Taman, Kabupaten Sidoarjo, Jawa Timur - Dari perangkat Anda
Perbarui lokasi
Persyaratan",2024-11-22T11:49:52Z
2024-11-21T09:17:10Z,@AlmeeraMedina-k2e,UUGY64rPLxo,🎉,2024-11-21T09:17:10Z
2024-11-20T14:00:08Z,@arsilapesek8940,UUGY64rPLxo,guys jadi ini bukan sembarang lagu doang loh ini lagu cerita nya ini ada cewek tergodah dengan 4 yang pakek baju hitam,2024-11-20T14:00:08Z
2024-11-19T04:21:37Z,@OFFICIAL_CKT43_NEWERA,UUGY64rPLxo,anak sekecil muthe ikut oshibee,2024-11-19T04:21:37Z
2024-11-18T14:01:25Z,@SitiNurhayati-c3z,UUGY64rPLxo,Mutheeeeeeeeeseee😱😱 pak si muthenya😱😱😭,2024-11-18T14:01:25Z
2024-11-18T09:35:05Z,@Alwasss_silaaa,UUGY64rPLxo,ihhhh jot kereennnn,2024-11-18T09:35:05Z
2024-11-17T01:36:25Z,@muckimocan8494,UUGY64rPLxo,"idolnya disuruh nyanyi doang, ehh malah pada praktek nambrakin golden rules chuakss
untung masih ada angkatan awal yg masih bisa di apresiasi",2024-11-17T01:36:25Z
2024-11-17T08:21:17Z,@hanataqiyya7126,UUGY64rPLxo,Lagu ini konsep nya tentang gadis kecil yang masih polos berubah menjadi lebih dewasa   yang berbaju merah adalah setan dan putih adalah gadis polos yang tergoda untuk melakukan dosa,2024-11-17T08:21:17Z
2024-11-17T08:21:37Z,@hanataqiyya7126,UUGY64rPLxo,Jadi jangan travelling tu pikiran,2024-11-17T08:21:37Z
2024-11-18T13:30:55Z,@utahimmrs,UUGY64rPLxo,lah dipikir angkatan awal ga ada yang nabrak nabrak golden rules kali ya,2024-11-18T13:30:55Z
2024-11-17T00:48:01Z,@seshajelmaanularhitamtahks8275,UUGY64rPLxo,Sialan lu fre sialan lu😢,2024-11-17T00:48:01Z
2024-11-16T01:42:13Z,@utahimmrs,UUGY64rPLxo,gas terus sampe 10jt,2024-11-16T01:42:13Z
2024-11-15T11:33:11Z,@elvinaalwi2661,UUGY64rPLxo,Muthee,2024-11-15T11:33:11Z
2024-11-14T13:29:21Z,@Lau_ko_ruki,UUGY64rPLxo,Bahaya ini mang,2024-11-14T13:29:21Z
2024-11-14T07:12:15Z,@Nemesisfortask,UUGY64rPLxo,wanita penghibur,2024-11-14T07:12:15Z
2024-11-14T13:03:55Z,@Vanilas-q4d,UUGY64rPLxo,Aduh klo iri bilang aja jgn pke ngehina2 gtu dekk gak malu?  😂😂,2024-11-14T13:03:55Z
2024-11-16T11:36:01Z,@ItsZAHRA_XY,UUGY64rPLxo,Pala bapak kau wanita penghibur iri ya sama jkt48,2024-11-16T11:36:01Z
2024-11-13T09:13:32Z,@kiaa_mc,UUGY64rPLxo,Bocil selucu ini ikut oshibee huhhh? 🗿😭,2024-11-13T09:13:32Z
2024-11-12T13:07:47Z,@muhammadtanzilpadma5157,UUGY64rPLxo,Cantik banget,2024-11-12T13:07:47Z
2024-11-11T13:53:57Z,@Jagoangambar2,UUGY64rPLxo,Emm kek india juga ya🗿,2024-11-11T13:53:57Z
2024-11-13T05:57:25Z,@WotaSepuh,UUGY64rPLxo,Arabian Night,2024-11-13T05:57:25Z
2024-11-11T07:24:33Z,@marbalossitompul7474,UUGY64rPLxo,Mudah-mudahan anniversary jkt48 ke 13 th bawain oshibe lagi,2024-11-11T07:24:33Z
2024-11-10T14:01:58Z,@jkt48newera93,UUGY64rPLxo,aku nonton lagi 🎉🎉,2024-11-10T14:01:58Z
2024-11-10T09:08:19Z,@farhanfikri390,UUGY64rPLxo,"7,7m",2024-11-10T09:08:19Z
2024-11-09T23:34:56Z,@ayuyuniastrianidewi1506,UUGY64rPLxo,Itu siapa sih yang pakek baju putih😮?,2024-11-09T23:34:56Z
2024-11-10T00:32:51Z,@yuvenven7248,UUGY64rPLxo,Marsha,2024-11-10T00:32:51Z
2024-11-27T08:37:32Z,@linaqu4183,UUGY64rPLxo,Marsya lah,2024-11-27T08:37:32Z
2024-11-27T14:09:46Z,@gabygabriella2866,UUGY64rPLxo,Marsha,2024-11-27T14:09:46Z
2024-11-30T03:13:13Z,@kenishahaflani524,UUGY64rPLxo,Marsha woyy,2024-11-30T03:13:13Z
2024-11-30T03:16:58Z,@yuvenven7248,UUGY64rPLxo,"Padahal nanya nya biasa aja, tapi si fans baru kmaren jawabanya gak nyante banget",2024-11-30T03:16:58Z
2024-11-09T05:48:44Z,@MuhammadWahyudi-w2m,UUGY64rPLxo,LGBT 😂,2024-11-09T05:48:44Z
2024-11-17T09:20:27Z,@velixz_66,UUGY64rPLxo,Lah kocak😂 nma nya juga idola ya pasti gitu lah😂 emng kek lu yang blm apa apa langsung ngatain LGBT😂 sadar kocak 😂😂,2024-11-17T09:20:27Z
2024-11-09T05:45:49Z,@MuhammadWahyudi-w2m,UUGY64rPLxo,Rusaakk,2024-11-09T05:45:49Z
2024-11-07T17:57:22Z,@Yueozawa,UUGY64rPLxo,Pencarian gua lagu sesat JKT 🗿,2024-11-07T17:57:22Z
2024-11-13T05:58:11Z,@WotaSepuh,UUGY64rPLxo,Kalo di fandom ini istilahnya lagu haram JKT48 bro,2024-11-13T05:58:11Z
2024-11-07T13:35:34Z,@veniseprima1556,UUGY64rPLxo,Dimana ada JKT disana ada saya,2024-11-07T13:35:34Z
2024-11-06T15:56:31Z,@sakuraindo6909,UUGY64rPLxo,FAVORIT BANGET SIH NI LAGU❤❤❤❤❤❤❤❤❤❤ TAPI KUSUS YANG BARU INI❤❤❤❤❤ LOPYU JKT48,2024-11-06T15:56:31Z
2024-11-05T12:17:13Z,@PICEQ-123,UUGY64rPLxo,3:38 Marsha berubah🙉,2024-11-05T12:17:13Z
2024-11-05T10:05:32Z,@jayawardana.lOovers,UUGY64rPLxo,Pliss bagus bangett dance nyaa!! Pasti susah yaa jadi mem jkt48 soalnya dance nya susah susah,2024-11-05T10:05:32Z
2024-11-02T10:09:32Z,@resarosalina7858,UUGY64rPLxo,Yg tengah siapa ??,2024-11-02T10:09:32Z
2024-11-03T02:11:09Z,@Nj_fjkt48,UUGY64rPLxo,Marsha yg baju putih😊,2024-11-03T02:11:09Z
2024-11-02T04:29:46Z,@Febina772,UUGY64rPLxo,Wah ini bagus banget  😍😍😍😍😍,2024-11-02T04:29:46Z
2024-11-01T02:38:49Z,@Nayeonietwicee,UUGY64rPLxo,3:49 siapa ya cantik banget mau aku jadiin oshi baru,2024-11-01T02:38:49Z
2024-11-04T09:24:39Z,@NabilaAzzahra-e1l,UUGY64rPLxo,Ashel??,2024-11-04T09:24:39Z
2024-10-30T14:23:30Z,@belaandriani757,UUGY64rPLxo,3:52 freya kau kenapaa😢😢😢😅🎉,2024-10-30T14:23:30Z
2024-10-30T11:16:31Z,@YayasanPendidikanTerpaduAl-Azh,UUGY64rPLxo,"kalo ada orang yang berfikir itu aneh kalian salah besar yakali mereka ciuman beneran jijik tau itu cuma bohongan karna mereka terpaksa begitu didalam hati mereka itu takut,malu,jijik",2024-10-30T11:16:31Z
2024-10-30T13:26:38Z,@Alina_caine48,UUGY64rPLxo,"Salah,mereka pura pura ciuman buat lepasin baju ny,ngapain malu jijik?",2024-10-30T13:26:38Z
2024-10-30T00:12:45Z,@Ellyyang-j7n,UUGY64rPLxo,3:09 Marsha menolak Freya jkt48😂😂,2024-10-30T00:12:45Z
2024-10-29T09:44:00Z,@IlyzaMareeAlisbo,UUGY64rPLxo,👳🏻‍♀️🦊🐁🐩🐔🐶🐯🐲🦧🦋🐱🦅🐆🐵🦁🐼🐰🐺🇵🇭🇳🇱🇫🇷🇮🇪🇩🇪🇲🇾🏴󠁧󠁢󠁷󠁬󠁳󠁿🇮🇩🇲🇽🇲🇲🇸🇦🇨🇴🇧🇳🇧🇷🇸🇬🇨🇳🇻🇳🎂📿🎃,2024-10-29T09:44:00Z
2024-11-05T09:48:14Z,@Anindhya06,UUGY64rPLxo,Apalah🗿,2024-11-05T09:48:14Z
2024-10-29T04:24:25Z,@jimmysimorangkir5561,UUGY64rPLxo,"Muthe lucu
Dan serius bngt",2024-10-29T04:24:25Z
2024-10-29T00:54:36Z,@AisyahA38,UUGY64rPLxo,"GILA KEREN BGT ❤, Ini lagu bukan tentang lgbt! udah di bilangin org2 msih sirik, blg aja gasuka😂 lagian proses bikin lagu ini bukan pake uang mereka aja😂",2024-10-29T00:54:36Z
2024-10-29T00:58:09Z,@AisyahA38,UUGY64rPLxo,Banyak kan penjelasan di komen org2 arti lagu ini yg sebenanya?,2024-10-29T00:58:09Z
2024-10-28T14:28:57Z,@raagabut,UUGY64rPLxo,kathrina belike : 👉👈 hot,2024-10-28T14:28:57Z
2024-10-28T13:26:16Z,@PICEQ-123,UUGY64rPLxo,Kelakuan marsyohoot kalau ga ada ci krestong,2024-10-28T13:26:16Z
2024-10-28T12:49:08Z,@SitiNurhayati-c3z,UUGY64rPLxo,Freyaaz 💘,2024-10-28T12:49:08Z
2024-10-28T12:09:48Z,@MuhamadFarhan-s8v,UUGY64rPLxo,1:14 bagus dan alur kayak film india,2024-10-28T12:09:48Z
